"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","20","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pela quantidade total inválido",""
"passed","Thu May 06 22:29:19 GMT 2021","Thu May 06 22:29:19 GMT 2021","19","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo nome",""
"passed","Thu May 06 22:29:19 GMT 2021","Thu May 06 22:29:19 GMT 2021","17","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo email",""
"passed","Thu May 06 22:29:07 GMT 2021","Thu May 06 22:29:07 GMT 2021","41","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto válido com utilização de token",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","22","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca correta de: id do usuário e quantidade total válida",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","20","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo id do usuário inválido",""
"passed","Thu May 06 22:29:01 GMT 2021","Thu May 06 22:29:01 GMT 2021","15","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos pelo _id na URL que não existe",""
"passed","Thu May 06 22:29:30 GMT 2021","Thu May 06 22:29:30 GMT 2021","18","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar nome, email e senha de um usuário válido",""
"passed","Thu May 06 22:28:37 GMT 2021","Thu May 06 22:28:37 GMT 2021","57","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" que não existe para o usuário",""
"passed","Thu May 06 22:28:37 GMT 2021","Thu May 06 22:28:37 GMT 2021","110","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" válido com utilização de token",""
"passed","Thu May 06 22:29:25 GMT 2021","Thu May 06 22:29:25 GMT 2021","61","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário válido",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","70","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar todos os carrinhos cadastrados",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","26","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo preço total inválido",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","27","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca em branco",""
"passed","Thu May 06 22:28:49 GMT 2021","Thu May 06 22:28:49 GMT 2021","54","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo a quantidade não seja suficiente",""
"passed","Thu May 06 22:29:18 GMT 2021","Thu May 06 22:29:18 GMT 2021","17","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário que contenha um carrinho",""
"passed","Thu May 06 22:28:54 GMT 2021","Thu May 06 22:28:54 GMT 2021","18","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com sucesso com usuário já cadastrado (fulano@qa)",""
"passed","Thu May 06 22:29:01 GMT 2021","Thu May 06 22:29:01 GMT 2021","19","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pela descrição",""
"passed","Thu May 06 22:29:07 GMT 2021","Thu May 06 22:29:07 GMT 2021","35","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Preço não sendo um number",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","24","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca correta de: id do usuário e preço total válido",""
"passed","Thu May 06 22:29:30 GMT 2021","Thu May 06 22:29:30 GMT 2021","22","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o nome",""
"passed","Thu May 06 22:28:54 GMT 2021","Thu May 06 22:28:54 GMT 2021","19","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com sucesso com usuário criado fake",""
"passed","Thu May 06 22:29:12 GMT 2021","Thu May 06 22:29:12 GMT 2021","83","","[PRODUTOS] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto válido",""
"passed","Thu May 06 22:28:54 GMT 2021","Thu May 06 22:28:54 GMT 2021","15","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com senha inválida",""
"passed","Thu May 06 22:28:59 GMT 2021","Thu May 06 22:28:59 GMT 2021","48","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto válido",""
"passed","Thu May 06 22:29:30 GMT 2021","Thu May 06 22:29:30 GMT 2021","17","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar password de um usuário válido",""
"passed","Thu May 06 22:29:25 GMT 2021","Thu May 06 22:29:25 GMT 2021","19","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem password",""
"passed","Thu May 06 22:29:06 GMT 2021","Thu May 06 22:29:07 GMT 2021","47","","[PRODUTOS] :: Cadastrar Produtos sem Token de autorização","","","","/POST - Cadastrar um produto válido sem utilização de token",""
"passed","Thu May 06 22:29:19 GMT 2021","Thu May 06 22:29:19 GMT 2021","26","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome e email sem parâmetro",""
"passed","Thu May 06 22:29:18 GMT 2021","Thu May 06 22:29:18 GMT 2021","19","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário válido",""
"passed","Thu May 06 22:29:01 GMT 2021","Thu May 06 22:29:01 GMT 2021","19","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pelo _id",""
"passed","Thu May 06 22:29:30 GMT 2021","Thu May 06 22:29:30 GMT 2021","20","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar um usuário que não existe na base",""
"passed","Thu May 06 22:29:19 GMT 2021","Thu May 06 22:29:19 GMT 2021","46","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar todos os usuários cadastrados",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","21","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo preço total",""
"passed","Thu May 06 22:29:25 GMT 2021","Thu May 06 22:29:25 GMT 2021","23","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem email",""
"passed","Thu May 06 22:29:19 GMT 2021","Thu May 06 22:29:19 GMT 2021","17","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome inválido e email válido",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","23","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca incorreta de: id do usuário válido e quantidade total inválida",""
"passed","Thu May 06 22:28:49 GMT 2021","Thu May 06 22:28:49 GMT 2021","75","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar mais de um carrinho para o mesmo usuário",""
"passed","Thu May 06 22:28:59 GMT 2021","Thu May 06 22:28:59 GMT 2021","48","","[PRODUTOS] :: Deletar Produtos sem Token de autorização","","","","/DELETE - Deletar um produto válido sem utilização de token",""
"passed","Thu May 06 22:28:54 GMT 2021","Thu May 06 22:28:54 GMT 2021","25","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login sem preencher o email e a senha",""
"passed","Thu May 06 22:29:00 GMT 2021","Thu May 06 22:29:00 GMT 2021","47","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto com _id em branco",""
"passed","Thu May 06 22:29:25 GMT 2021","Thu May 06 22:29:25 GMT 2021","20","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário já cadastrado",""
"passed","Thu May 06 22:29:01 GMT 2021","Thu May 06 22:29:01 GMT 2021","46","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar todos os produtos cadastrados",""
"passed","Thu May 06 22:29:07 GMT 2021","Thu May 06 22:29:07 GMT 2021","33","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Quantidade não sendo um number",""
"passed","Thu May 06 22:28:48 GMT 2021","Thu May 06 22:28:49 GMT 2021","69","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho válido com utilização de token",""
"passed","Thu May 06 22:28:37 GMT 2021","Thu May 06 22:28:37 GMT 2021","75","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" sem Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" válido sem utilização de token",""
"passed","Thu May 06 22:29:13 GMT 2021","Thu May 06 22:29:13 GMT 2021","71","","[PRODUTOS] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto não existente",""
"passed","Thu May 06 22:28:54 GMT 2021","Thu May 06 22:28:54 GMT 2021","17","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com tipo de email inválido",""
"passed","Thu May 06 22:29:01 GMT 2021","Thu May 06 22:29:01 GMT 2021","19","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pelo _id",""
"passed","Thu May 06 22:29:18 GMT 2021","Thu May 06 22:29:18 GMT 2021","20","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário que não existe",""
"passed","Thu May 06 22:29:25 GMT 2021","Thu May 06 22:29:25 GMT 2021","26","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem nome",""
"passed","Thu May 06 22:29:25 GMT 2021","Thu May 06 22:29:25 GMT 2021","17","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem a flag de admin",""
"passed","Thu May 06 22:29:19 GMT 2021","Thu May 06 22:29:19 GMT 2021","27","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca correta de: nome válido e email válido",""
"passed","Thu May 06 22:28:49 GMT 2021","Thu May 06 22:28:49 GMT 2021","51","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo o produto esteja duplicado",""
"passed","Thu May 06 22:28:37 GMT 2021","Thu May 06 22:28:37 GMT 2021","42","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" sem Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" válido sem utilização de token",""
"passed","Thu May 06 22:28:37 GMT 2021","Thu May 06 22:28:37 GMT 2021","63","","[CARRINHOS] :: Deletar Carrinhos quando ""Concluir uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""concluir uma compra"" que não existe para o usuário",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","21","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados por um _id inválido",""
"passed","Thu May 06 22:28:59 GMT 2021","Thu May 06 22:29:00 GMT 2021","49","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto que não existe",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","30","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo _id",""
"passed","Thu May 06 22:28:49 GMT 2021","Thu May 06 22:28:49 GMT 2021","48","","[CARRINHOS] :: Cadastrar Carrinhos com Token de autorização","","","","/POST - Cadastrar um carrinho cujo o _id do produto não existe",""
"passed","Thu May 06 22:28:48 GMT 2021","Thu May 06 22:28:48 GMT 2021","45","","[CARRINHOS] :: Cadastrar Carrinhos sem Token de autorização","","","","/POST - Cadastrar um carrinho válido sem utilização de token",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","21","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pelo id do usuário",""
"passed","Thu May 06 22:29:01 GMT 2021","Thu May 06 22:29:01 GMT 2021","18","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pela descrição",""
"passed","Thu May 06 22:28:54 GMT 2021","Thu May 06 22:28:54 GMT 2021","18","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login com email inexistente",""
"passed","Thu May 06 22:28:54 GMT 2021","Thu May 06 22:28:54 GMT 2021","18","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login sem preencher a senha",""
"passed","Thu May 06 22:29:07 GMT 2021","Thu May 06 22:29:07 GMT 2021","38","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Nome não sendo uma string",""
"passed","Thu May 06 22:29:07 GMT 2021","Thu May 06 22:29:07 GMT 2021","42","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Quantidade",""
"passed","Thu May 06 22:29:01 GMT 2021","Thu May 06 22:29:01 GMT 2021","17","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos pelo _id na URL válido",""
"passed","Thu May 06 22:29:01 GMT 2021","Thu May 06 22:29:01 GMT 2021","21","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos cadastrados pelo nome",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","24","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos cadastrados pela quantidade total",""
"passed","Thu May 06 22:29:01 GMT 2021","Thu May 06 22:29:01 GMT 2021","20","","[PRODUTOS] :: Listar Produtos","","","","/GET - Listar produtos que não estão cadastrados pelo nome",""
"passed","Thu May 06 22:29:30 GMT 2021","Thu May 06 22:29:30 GMT 2021","17","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem alterar o email",""
"passed","Thu May 06 22:29:07 GMT 2021","Thu May 06 22:29:07 GMT 2021","42","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o campo Descrição não sendo uma string",""
"passed","Thu May 06 22:29:07 GMT 2021","Thu May 06 22:29:07 GMT 2021","47","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher nenhum campo",""
"passed","Thu May 06 22:29:25 GMT 2021","Thu May 06 22:29:25 GMT 2021","21","","[USUÁRIOS] :: Cadastrar Usuários","","","","/POST - Cadastrar um usuário sem nenhuma informação preenchida",""
"passed","Thu May 06 22:29:12 GMT 2021","Thu May 06 22:29:12 GMT 2021","50","","[PRODUTOS] :: Editar Produtos sem Token de autorização","","","","/PUT - Editar um produto válido",""
"passed","Thu May 06 22:29:07 GMT 2021","Thu May 06 22:29:07 GMT 2021","36","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto com o mesmo nome",""
"passed","Thu May 06 22:29:07 GMT 2021","Thu May 06 22:29:07 GMT 2021","36","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Nome",""
"passed","Thu May 06 22:29:07 GMT 2021","Thu May 06 22:29:07 GMT 2021","43","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Descrição",""
"passed","Thu May 06 22:29:30 GMT 2021","Thu May 06 22:29:30 GMT 2021","16","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o email",""
"passed","Thu May 06 22:28:37 GMT 2021","Thu May 06 22:28:37 GMT 2021","83","","[CARRINHOS] :: Deletar Carrinhos quando ""Cancelar uma Compra"" Token de autorização","","","","/DELETE - Deletar um carrinho quando ""cancelar uma compra"" válido com utilização de token",""
"passed","Thu May 06 22:29:30 GMT 2021","Thu May 06 22:29:30 GMT 2021","23","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o nome, email e password",""
"passed","Thu May 06 22:29:19 GMT 2021","Thu May 06 22:29:19 GMT 2021","19","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome válido e email inválido",""
"passed","Thu May 06 22:29:30 GMT 2021","Thu May 06 22:29:30 GMT 2021","16","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar sem preencher o password",""
"passed","Thu May 06 22:29:12 GMT 2021","Thu May 06 22:29:13 GMT 2021","71","","[PRODUTOS] :: Editar Produtos com Token de autorização","","","","/PUT - Editar um produto já existente",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","27","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca inválida",""
"passed","Thu May 06 22:28:43 GMT 2021","Thu May 06 22:28:43 GMT 2021","22","","[CARRINHOS] :: Listar Carrinhos","","","","/GET - Listar carrinhos com uma busca incorreta de: id do usuário válido e preço total inválido",""
"passed","Thu May 06 22:29:19 GMT 2021","Thu May 06 22:29:19 GMT 2021","19","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários cadastrados pelo _id",""
"passed","Thu May 06 22:29:19 GMT 2021","Thu May 06 22:29:19 GMT 2021","19","","[USUÁRIOS] :: Listar Usuários","","","","/GET - Listar usuários com uma busca incorreta de: nome sem parâmetro e email válido",""
"passed","Thu May 06 22:29:30 GMT 2021","Thu May 06 22:29:30 GMT 2021","17","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar com um email inválido",""
"passed","Thu May 06 22:29:30 GMT 2021","Thu May 06 22:29:30 GMT 2021","16","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar email de um usuário válido",""
"passed","Thu May 06 22:29:07 GMT 2021","Thu May 06 22:29:07 GMT 2021","54","","[PRODUTOS] :: Cadastrar Produtos com Token de autorização","","","","/POST - Cadastrar um produto sem preencher o campo Preco",""
"passed","Thu May 06 22:28:54 GMT 2021","Thu May 06 22:28:54 GMT 2021","17","","[LOGIN] :: Realizar Login","","","","/POST - Realizar login sem preencher o email do usuário",""
"passed","Thu May 06 22:29:30 GMT 2021","Thu May 06 22:29:30 GMT 2021","17","","[USUÁRIOS] :: Editar Usuários","","","","/PUT - Editar nome de um usuário válido",""
"passed","Thu May 06 22:29:00 GMT 2021","Thu May 06 22:29:00 GMT 2021","39","","[PRODUTOS] :: Deletar Produtos","","","","/DELETE - Deletar um produto que contenha um carrinho",""
"passed","Thu May 06 22:29:18 GMT 2021","Thu May 06 22:29:18 GMT 2021","16","","[USUÁRIOS] :: Deletar Usuários","","","","/DELETE - Deletar um usuário com _id em branco",""
